Tim Welke,6722,1184,7906
Dale Scott,6672,1104,7776
Fieldin Culbreth,6459,1009,7468
Ted Barrett,6806,1190,7996
Dana DeMuth,5398,827,6225
John Hirschbeck,4635,781,5416
Mike Winters,6101,1031,7132
Jerry Layne,5454,913,6367
Jerry Meals,6110,1052,7162
Jim Joyce,5655,936,6591
Joe West,6488,1091,7579
Tom Hallion,6712,1111,7823
Gary Cederstrom,5669,975,6644
Brian Gorman,4497,754,5251
Greg Gibson,6316,909,7225
Mark Wegner,6780,1043,7823
Hunter Wendelstedt,6506,1076,7582
Manny Gonzalez,6174,895,7069
Gerry Davis,6525,923,7448
Doug Eddings,6280,1033,7313
Marty Foster,6541,1111,7652
Eric Cooper,6333,873,7206
Bill Welke,6829,1075,7904
Paul Schrieber,7015,977,7992
Ron Kulpa,6500,1146,7646
Bob Davidson,7119,1174,8293
Andy Fletcher,6561,989,7550
Mike DiMuro,6484,1091,7575
Paul Emmel,6895,1109,8004
Jim Reynolds,6791,1080,7871
Dan Iassogna,6867,1147,8014
Phil Cuzzi,6721,1031,7752
Marvin Hudson,7236,1219,8455
Rob Drake,6038,1001,7039
Chris Guccione,6407,989,7396
Kerwin Danley,5476,973,6449
Jim Wolf,4237,693,4930
Clint Fagan,4898,803,5701
Ed Hickox,5182,865,6047
James Hoye,6601,1013,7614
Mike Estabrook,5573,841,6414
Chris Conroy,5890,834,6724
CB Bucknor,6519,1055,7574
Brian Knight,7331,1065,8396
Sean Barber,2246,395,2641
Pat Hoberg,2622,383,3005
Lance Barksdale,6751,937,7688
David Rackley,3608,545,4153
Tim Timmons,7049,1199,8248
Mike Muchlinski,5082,749,5831
Cory Blaser,6203,987,7190
Mark Ripperger,2762,446,3208
Will Little,4091,616,4707
John Tumpane,4622,744,5366
Todd Tichenor,7169,1151,8320
Lance Barrett,3799,635,4434
Hal Gibson III,3425,499,3924
Quinn Wolcott,4433,664,5097
Alan Porter,7063,1032,8095
Jordan Baker,5907,888,6795
Bill Miller,6816,1131,7947
Jeff Kellogg,6693,1055,7748
Larry Vanover,5980,956,6936
Jeff Nelson,7057,1131,8188
Dan Bellino,6477,1000,7477
Angel Hernandez,6805,1200,8005
Vic Carapazza,6605,1017,7622
Laz Diaz,6862,1194,8056
Brian O'Nora,5377,959,6336
Toby Basner,2571,371,2942
Paul Nauert,6367,1111,7478
Adam Hamari,3549,539,4088
Mark Carlson,6835,1152,7987
Gabe Morales,2783,418,3201
Scott Barry,6417,1014,7431
D.J. Reyburn,3562,531,4093
Adrian Johnson,6283,1024,7307
Seth Buckminster,2011,271,2282
Chris Segal,2074,297,2371
Marcus Pattillo,1290,189,1479
Tom Woodring,1560,246,1806
Stu Scheurwater,252,36,288
Jon Byrne,120,14,134
Angel Campos,883,122,1005
Jeff Gosney,159,12,171
Mike Everitt,5943,1000,6943
Tony Randazzo,5516,754,6270
Alfonso Marquez,5581,917,6498
Chad Fairchild,5069,722,5791
Sam Holbrook,4124,667,4791
Wally Bell,4382,753,5135
Tim McClelland,4350,545,4895
Gary Darling,4591,744,5335
Bruce Dreckman,4588,705,5293
