Dave Stone,0,0,0
Ray Parrish,0,0,0
Alan Porter,2245,325,2570
Angel Campos,885,120,1005
Bill Miller,2289,355,2644
Gabe Morales,2663,394,3057
Kerwin Danley,1878,330,2208
Phil Cuzzi,2235,325,2560
Derek Mollica,0,0,0
David Rackley,2036,298,2334
Cory Blaser,2302,350,2652
Marty Foster,2571,413,2984
Jim Phillips,0,0,0
Scott Barry,2294,371,2665
Ryan Additon,0,0,0
Jim Reynolds,2071,297,2368
Steve Ward,0,0,0
Adrian Johnson,2306,370,2676
Sean Barber,2145,357,2502
Jordan Baker,2617,386,3003
Mike Muchlinski,2612,400,3012
Shaun Lampe,0,0,0
Todd Tichenor,2901,429,3330
Ted Barrett,2510,379,2889
Adam Hamari,2437,336,2773
Chris Guccione,2105,307,2412
Eric Cooper,2195,283,2478
Seth Buckminster,2017,265,2282
John Tumpane,2852,420,3272
CB Bucknor,2283,321,2604
Paul Schrieber,2385,306,2691
Marvin Hudson,2385,396,2781
Andy Fletcher,2288,338,2626
Mark Carlson,2082,327,2409
Hal Gibson III,2962,397,3359
Brian Knight,2540,351,2891
Mark Ripperger,2318,356,2674
Alex Ortiz,277,31,308
Laz Diaz,2393,392,2785
Fieldin Culbreth,2065,373,2438
Quinn Wolcott,2884,438,3322
Jerry Layne,2011,359,2370
Stu Scheurwater,386,51,437
Chris Conroy,1832,254,2086
Tom Woodring,1855,273,2128
Dan Iassogna,2314,374,2688
D.J. Reyburn,2445,353,2798
HP Umpire,0,0,0
Angel Hernandez,2151,382,2533
Bill Welke,2311,327,2638
Mike Winters,1421,211,1632
Tim Welke,2365,414,2779
Ron Kulpa,2160,364,2524
Greg Gibson,2335,318,2653
Jeff Kellogg,1984,325,2309
Dan Bellino,2317,311,2628
Pat Hoberg,2918,407,3325
Joe West,2310,407,2717
Doug Eddings,2212,362,2574
Gary Cederstrom,2233,369,2602
A.J. Johnson,0,0,0
Tim Timmons,2438,406,2844
Toby Basner,1761,250,2011
Jerry Meals,2005,310,2315
Jeff Morrow,290,52,342
Tom Hallion,2021,315,2336
David Soucy,276,31,307
Tony Randazzo,926,128,1054
Allen Bailey,254,33,287
Chad Whitson,351,40,391
Jim Wolf,1667,272,1939
Brad Myers,235,35,270
James Hoye,2189,308,2497
Chris Segal,2204,307,2511
Lance Barksdale,2234,286,2520
John Hirschbeck,233,45,278
Jeff Nelson,2467,374,2841
Jeff Gosney,158,13,171
Gerry Davis,2276,307,2583
Bob Davidson,2369,415,2784
Jon Byrne,121,13,134
Mike Estabrook,2341,356,2697
Mike Everitt,1294,221,1515
Ben May,527,74,601
Clint Fagan,2631,409,3040
Jim Joyce,1012,159,1171
Vic Carapazza,2228,310,2538
Mike DiMuro,2249,368,2617
Brian O'Nora,1832,339,2171
Brian Gorman,1902,310,2212
Larry Vanover,2325,348,2673
Bruce Dreckman,0,0,0
Will Little,2361,344,2705
Hunter Wendelstedt,1852,280,2132
Marcus Pattillo,1424,210,1634
Dana DeMuth,1339,208,1547
Rob Drake,2253,366,2619
Mark Wegner,2307,351,2658
Manny Gonzalez,2021,286,2307
Paul Nauert,1995,376,2371
Ryan Blakney,0,0,0
Lance Barrett,2214,333,2547
Ed Hickox,1909,304,2213
Dale Scott,2222,354,2576
Rick Hemmerie,0,0,0
Paul Emmel,2322,364,2686
Mike Baker,0,0,0
Spencer Flynn,0,0,0
Nick Lentz,0,0,0
Brian Hertzog,261,57,318
Alberto Ruiz,0,0,0
Chris Gonzalez,119,21,140
Scott Mahoney,0,0,0
Nick Marley,0,0,0
Ian Fazio,0,0,0
Travis Carlson,126,21,147
Thomas Newsom,0,0,0
Max Guyll,0,0,0
Jansen Visconti,0,0,0
Ryan Goodman,0,0,0
Jon Saphire,101,18,119
Carlos Torres,116,13,129
Alfonso Marquez,891,142,1033
Chad Fairchild,661,102,763
