Alan Porter,2124,317,2441
Angel Campos,885,120,1005
Bill Miller,2159,336,2495
Gabe Morales,2508,380,2888
Kerwin Danley,1796,313,2109
Phil Cuzzi,2235,325,2560
David Rackley,1932,288,2220
Cory Blaser,2168,334,2502
Marty Foster,2445,390,2835
Scott Barry,2163,353,2516
Jim Reynolds,1945,281,2226
Adrian Johnson,2266,365,2631
Sean Barber,2053,347,2400
Jordan Baker,2617,386,3003
Mike Muchlinski,2490,383,2873
Todd Tichenor,2756,416,3172
Ted Barrett,2396,358,2754
Adam Hamari,2437,336,2773
Chris Guccione,2105,307,2412
Eric Cooper,2195,283,2478
Seth Buckminster,2017,265,2282
John Tumpane,2734,400,3134
CB Bucknor,2283,321,2604
Paul Schrieber,2229,289,2518
Marvin Hudson,2365,390,2755
Andy Fletcher,2136,323,2459
Mark Carlson,2082,327,2409
Hal Gibson III,2962,397,3359
Brian Knight,2540,351,2891
Mark Ripperger,2183,339,2522
Alex Ortiz,277,31,308
Laz Diaz,2245,367,2612
Fieldin Culbreth,1951,343,2294
Quinn Wolcott,2884,438,3322
Jerry Layne,2011,359,2370
Stu Scheurwater,386,51,437
Chris Conroy,1832,254,2086
Tom Woodring,1671,241,1912
Dan Iassogna,2196,348,2544
D.J. Reyburn,2445,353,2798
Angel Hernandez,2056,363,2419
Bill Welke,2183,313,2496
Mike Winters,1302,195,1497
Tim Welke,2365,414,2779
Ron Kulpa,2042,346,2388
Greg Gibson,2228,301,2529
Jeff Kellogg,1905,310,2215
Dan Bellino,2232,295,2527
Pat Hoberg,2787,395,3182
Joe West,2211,389,2600
Doug Eddings,2094,348,2442
Gary Cederstrom,2089,346,2435
Tim Timmons,2438,406,2844
Toby Basner,1621,241,1862
Jerry Meals,2005,310,2315
Jeff Morrow,290,52,342
Tom Hallion,2021,315,2336
David Soucy,276,31,307
Tony Randazzo,786,109,895
Allen Bailey,254,33,287
Chad Whitson,351,40,391
Jim Wolf,1511,248,1759
Brad Myers,235,35,270
James Hoye,2190,307,2497
Chris Segal,2204,307,2511
Lance Barksdale,2123,270,2393
John Hirschbeck,233,45,278
Jeff Nelson,2319,354,2673
Jeff Gosney,158,13,171
Gerry Davis,2276,307,2583
Bob Davidson,2265,396,2661
Jon Byrne,121,13,134
Mike Estabrook,2339,357,2696
Mike Everitt,1165,199,1364
Ben May,527,74,601
Clint Fagan,2511,384,2895
Jim Joyce,881,131,1012
Vic Carapazza,2072,293,2365
Mike DiMuro,2249,368,2617
Brian O'Nora,1702,317,2019
Brian Gorman,1902,310,2212
Larry Vanover,2324,349,2673
Will Little,2361,344,2705
Hunter Wendelstedt,1852,280,2132
Marcus Pattillo,1424,210,1634
Dana DeMuth,1339,208,1547
Rob Drake,2254,365,2619
Mark Wegner,2155,322,2477
Manny Gonzalez,1904,270,2174
Paul Nauert,1865,356,2221
Lance Barrett,2214,334,2548
Ed Hickox,1909,304,2213
Dale Scott,2223,352,2575
Paul Emmel,2322,364,2686
Brian Hertzog,261,57,318
Chris Gonzalez,119,21,140
Travis Carlson,126,21,147
Jon Saphire,101,18,119
Carlos Torres,116,13,129
Alfonso Marquez,887,146,1033
Chad Fairchild,507,82,589
